9999 9999 Laurentia outline <identity>GPlates-dbb88616-e31b-40d1-af78-92471b2ba449</identity>
  68.9700  -32.9900 2
  68.7700  -33.7400 2
  68.7700  -34.5000 2
  68.7700  -34.5000 2
  68.5700  -33.5800 2
  68.1700  -33.7200 2
  67.9700  -34.8000 2
  67.9700  -35.2600 2
  67.9700  -35.8800 2
  67.5700  -35.4100 2
  67.5700  -34.9500 2
  67.1700  -34.7900 2
  66.7700  -35.1000 2
  66.9700  -35.8800 2
  67.1700  -36.6600 2
  66.7700  -35.8800 2
  66.3700  -35.2500 2
  65.9700  -34.7800 2
  65.1700  -34.7700 2
  65.1700  -35.7300 2
  65.3700  -36.5300 2
  65.9700  -36.9900 2
  65.9700  -37.6300 2
  65.5700  -37.4800 2
  65.3700  -37.4800 2
  64.9700  -38.2900 2
  64.9700  -37.4900 2
  64.9700  -36.5300 2
  64.7700  -35.8900 2
  64.7700  -35.0900 2
  64.3700  -35.8900 2
  64.1700  -36.7000 2
  63.7700  -37.5200 2
  63.3700  -38.3400 2
  63.3800  -39.1500 2
  63.1900  -39.9800 2
  62.9900  -40.8000 2
  62.9900  -40.8000 2
  62.8000  -41.6300 2
  62.8100  -42.4500 2
  62.8200  -42.9400 2
  62.0400  -43.9900 2
  61.4500  -44.8600 2
  61.0700  -45.7300 2
  60.6900  -46.7600 2
  60.5100  -47.6200 2
  60.5300  -48.4600 2
  60.5500  -49.3000 2
  59.7700  -50.2200 2
  59.1700  -50.2900 2
  58.9900  -50.9900 2
  58.5800  -50.6900 2
  58.0000  -51.2600 2
  57.8200  -52.1400 2
  57.0200  -52.2200 2
  56.4300  -52.4600 2
  55.8400  -52.8600 2
  55.0500  -53.2900 2
  54.8800  -54.0100 2
  99.0000   99.0000 3
9999 9999 Greenland shelf <identity>GPlates-e20d3cf7-154b-49f0-85d5-f67d389eea30</identity>
 199 1810.0  320.0 UN   0 999   1    87
  78.5000  -50.0000 3
  78.7000  -40.0000 2
  78.3700  -36.1000 2
  77.9700  -34.4100 2
  77.9700  -34.0700 2
  77.1900  -31.0300 2
  76.8100  -29.7100 2
  76.2400  -27.6700 2
  76.0600  -26.7100 2
  75.8700  -26.5100 2
  75.3000  -24.8600 2
  74.9100  -24.5700 2
  74.1000  -24.9600 2
  73.5100  -24.5000 2
  73.1200  -23.9500 2
  72.5300  -23.4900 2
  72.3200  -23.8600 2
  71.9200  -23.7500 2
  71.5000  -24.5200 2
  71.4500  -26.7100 2
  71.4400  -27.2900 2
  70.8700  -25.8600 2
  70.4500  -26.5300 2
  70.2500  -26.6400 2
  70.2500  -26.6400 2
  70.0300  -27.8100 2
  69.4200  -28.1800 2
  69.4100  -28.9300 2
  69.0000  -29.5000 2
  68.8000  -29.7800 2
  68.5900  -30.6800 2
  68.3900  -30.8200 2
  68.1900  -30.6500 2
  67.5900  -31.2300 2
  67.3900  -30.5900 2
  67.1900  -31.0500 2
  66.5800  -32.2700 2
  66.3800  -32.4200 2
  65.9700  -32.8800 2
  65.7700  -32.8700 2
  65.3800  -32.5400 2
  64.9800  -32.5300 2
  64.7800  -32.0400 2
  64.1700  -32.9900 2
  63.5700  -34.7600 2
  63.5700  -35.7300 2
  63.3700  -36.2200 2
  63.3700  -36.7100 2
  62.7700  -37.8600 2
  62.1700  -38.0400 2
  61.5700  -38.0600 2
  60.5900  -40.2500 2
  60.2000  -41.7700 2
  60.2200  -43.1100 2
  60.4300  -43.6000 2
  59.8500  -44.9800 2
  59.6700  -46.0100 2
  59.0800  -46.3900 2
  59.0800  -46.3900 2
  59.0900  -46.9000 2
  58.8900  -47.0800 2
  58.5200  -48.3100 2
  58.3600  -50.0300 2
  57.9700  -50.4100 2
  57.9800  -50.5800 2
  57.5800  -50.6200 2
  57.1900  -51.0000 2
  57.1800  -50.6600 2
  56.9800  -50.6700 2
  56.9900  -51.1900 2
  56.5900  -51.0600 2
  56.2000  -51.4400 2
  55.4200  -52.2100 2
  55.0200  -52.2500 2
  54.4500  -53.1700 2
  54.4800  -54.2200 2
  54.7400  -55.9500 2
  54.9400  -55.9300 2
  55.1800  -56.7800 2
  55.6400  -58.4800 2
  56.4800  -59.2400 2
  56.9100  -59.8800 2
  57.3100  -59.8200 2
  57.7100  -59.9400 2
  58.3600  -61.0500 2
  59.4100  -61.9100 2
  60.0800  -63.3400 2
  99.0000   99.0000 3
9999 9999 Rockall Bank <identity>GPlates-b4801af6-ec90-4a6e-bd20-41113a25d1ed</identity>
 199 1810.0  320.0 UN   0 999   1    16
  52.1800  -50.3500 3
  54.4500  -46.0900 2
  56.2300  -44.6800 2
  56.7500  -44.5600 2
  57.5500  -45.6400 2
  58.0400  -45.8200 2
  58.3800  -46.4500 2
  57.9900  -49.2500 2
  57.5700  -50.3700 2
  55.5000  -51.7200 2
  53.8200  -54.2200 2
  53.5700  -52.6900 2
  53.6800  -51.5600 2
  53.4300  -51.0900 2
  52.4400  -50.8100 2
  52.1800  -50.3500 2
  99.0000   99.0000 3
9999 9999 Rockall Grenville Front <identity>GPlates-2a1f8e2e-e64a-49c0-ae9e-478bf5529e9b</identity>
 199 1810.0  320.0 UN   0 999   1     2
  54.0000  -54.0000 3
  55.5000  -45.4000 2
  99.0000   99.0000 3
9999 9999 Scotland border <identity>GPlates-71725de8-ae09-4359-8225-f631ddcb8dc8</identity>
 199 1810.0  320.0 UN   0 999   1    17
  56.2300  -44.6800 3
  56.9100  -41.9300 2
  57.3000  -41.2000 2
  57.5800  -40.2600 2
  57.8700  -39.6300 2
  58.0600  -38.6900 2
  58.2500  -38.3700 2
  58.3500  -37.8500 2
  58.5500  -37.8400 2
  58.6500  -37.9400 2
  58.7500  -37.9300 2
  58.7500  -38.0400 2
  58.8500  -38.0300 2
  59.0500  -38.2200 2
  59.3500  -38.3100 2
  59.6500  -38.3900 2
  60.2000  -41.8000 2
  99.0000   99.0000 3
9999 9999 Laurentian British Isles <identity>GPlates-2fc4a2a8-6d20-4f18-b8a2-48806e9087d3</identity>
 199 1810.0  320.0 UN   0 999   1    69
  58.2500  -38.2700 3
  58.2500  -38.3700 2
  58.3500  -38.2600 2
  58.4500  -38.2600 2
  58.5500  -38.3600 2
  58.5700  -39.4800 2
  58.4700  -39.5900 2
  58.4800  -40.4100 2
  58.5800  -40.4100 2
  58.5800  -40.3100 2
  58.6800  -40.3000 2
  58.6800  -40.4000 2
  58.6900  -40.5100 2
  58.7900  -40.5000 2
  58.7800  -40.4000 2
  58.8800  -40.3900 2
  58.8800  -40.2900 2
  58.9800  -40.1800 2
  58.9800  -39.9800 2
  59.0800  -39.9700 2
  59.0700  -39.7700 2
  59.1800  -39.8600 2
  59.1700  -39.5500 2
  59.2700  -39.4500 2
  59.2700  -39.4500 2
  59.3700  -39.4400 2
  59.4700  -39.4300 2
  59.4700  -39.6400 2
  59.5700  -39.7400 2
  59.5800  -40.0500 2
  59.4800  -40.1500 2
  59.5000  -41.3900 2
  59.4000  -41.5000 2
  59.3000  -41.5000 2
  59.2000  -41.6100 2
  59.1000  -41.6200 2
  59.1000  -41.7200 2
  59.0000  -41.8300 2
  58.9100  -41.8300 2
  58.8000  -41.7400 2
  58.7100  -41.8400 2
  58.7100  -42.2500 2
  58.6100  -42.2600 2
  58.5100  -42.2600 2
  58.4100  -42.2700 2
  58.3100  -42.2800 2
  58.3100  -42.1700 2
  58.2100  -42.1800 2
  58.1100  -42.1800 2
  58.0100  -42.1900 2
  57.9100  -42.1900 2
  57.9100  -42.3000 2
  57.8100  -42.3000 2
  57.7100  -42.4100 2
  57.7200  -42.6100 2
  57.6200  -42.6200 2
  57.5200  -42.6200 2
  57.4100  -42.5300 2
  57.4100  -42.1100 2
  57.5100  -42.0100 2
  57.5100  -41.9000 2
  57.4000  -41.8100 2
  57.4100  -41.9100 2
  57.3100  -41.9100 2
  57.3100  -42.0200 2
  57.2100  -42.0200 2
  57.1100  -42.1300 2
  57.0100  -42.1300 2
  56.9100  -42.2400 2
  99.0000   99.0000 3
9999 9999 Laurentian British Isles <identity>GPlates-5050b749-155d-4344-a822-99a44b91f568</identity>
 199 1810.0  320.0 UN   0 999   1    24
  58.0100  -42.3900 3
  57.9100  -42.4000 2
  58.0100  -42.5000 2
  58.0200  -42.7000 2
  57.9200  -42.8100 2
  57.9200  -42.9100 2
  58.0200  -42.9100 2
  58.1200  -42.9000 2
  58.2200  -42.9000 2
  58.2200  -43.2100 2
  58.3200  -43.2000 2
  58.3300  -43.3000 2
  58.4200  -43.2000 2
  58.4200  -42.9900 2
  58.5200  -42.8800 2
  58.5200  -42.7800 2
  58.4200  -42.6800 2
  58.3200  -42.6900 2
  58.3200  -42.5800 2
  58.2200  -42.5900 2
  58.2100  -42.2800 2
  58.1100  -42.2900 2
  58.0100  -42.2900 2
  58.0100  -42.3900 2
  99.0000   99.0000 3
9999 9999 Grenville front <identity>GPlates-28c38824-153e-4da0-8b89-d5d87939fa0f</identity>
 199 1810.0  320.0 UN   0 999   1    29
  54.4500  -53.1700 3
  54.0000  -56.0000 2
  54.5000  -59.0000 2
  54.5000  -60.0000 2
  54.0000  -61.5000 2
  54.2000  -62.5000 2
  54.0000  -63.5000 2
  54.0000  -66.0000 2
  53.0000  -67.5000 2
  52.6000  -69.0000 2
  52.2000  -70.5000 2
  52.0000  -72.0000 2
  50.5000  -74.0000 2
  49.7000  -74.5000 2
  48.0000  -76.0000 2
  47.5000  -77.5000 2
  47.0000  -80.0000 2
  46.0000  -82.0000 2
  44.5000  -82.0000 2
  41.7000  -84.0000 2
  40.8000  -83.7000 2
  40.5000  -83.7000 2
  39.0000  -84.0000 2
  37.0000  -85.0000 2
  35.0000  -90.0000 2
  34.0000  -97.5000 2
  32.0000 -102.5000 2
  31.0000 -105.5000 2
  30.0000 -109.0000 2
  99.0000   99.0000 3
